"name","price","group"
"Fruit","30","Healthy food, fridge"
"Skyr","100","Healthy food, fridge"
"Greek yoghurt","100","Healthy food, fridge"
"Yosa","80","Healthy food, fridge"
"Yosa Sport","140","Healthy food, fridge"
"Alpro soya yoghurt","60","Healthy food, fridge"
"Alpro greek style","90","Healthy food, fridge"
"Alpro chocolate pudding","70","Healthy food, fridge"
"A+ musli yoghurt","130","Healthy food, fridge"
"Propud","200","Healthy food, fridge"
"Cottage cheese","180","Healthy food, fridge"
"Vihis","100","Healthy food, fridge"
"Elovena bar","30","Snacks"
"Alpen or Fitness bar","50","Snacks"
"Canned pineapple","60","Snacks"
"Noodles","50","Snacks"
"Noodles in a cup","150","Snacks"
"Canned tuna","130","Snacks"
"Elovena porridge","40","Snacks"
"Pringles can","100","Snacks"
"Micro popcorn","40","Snacks"
"Piltti baby food","40","Snacks"
"White chocolate cashew nuts","230","Snacks"
"Cashews","200","Snacks"
"Nut and fruit/berry mix","180","Snacks"
"Tupla protein bar","200","Snacks"
"Lämmin kuppi cup-a-soup","60","Snacks"
"Snack Pot","140","Snacks"
"Tupla","60","Sweets"
"Mars, Twix, Snickers & Daim","50","Sweets"
"Pätkis, Suffeli, Dacapo, Ahaa, Jim, Kinder maxi, Milkyway","40","Sweets"
"Sukulaku, Muumilaku","30","Sweets"
"Kismet","60","Sweets"
"Kinder Bueno","90","Sweets"
"Fazer bar","60","Sweets"
"Fazer bar medium","180","Sweets"
"Fazer bar large","300","Sweets"
"Fazer small chocolate","10","Sweets"
"Pepe liquorice","40","Sweets"
"Kismet mini","10","Sweets"
"Soda","100","Drinks"
"Novelle, bottle, 0,5l","200","Drinks"
"Sparkling water can","100","Drinks"
"Alpro Soya chocolate drink","100","Drinks"
"Oatly chocolate drink","100","Drinks"
"Froosh smoothie","220","Drinks"
"Marli smoothie","150","Drinks"
"Frezza","200","Drinks"
"Falafel Marrakesh","350","Freezer"
"Thai Cube","350","Freezer"
"Billys pizza","170","Freezer"
"Saarioinen pizza","100","Freezer"
"Saarioinen veggie pizza","120","Freezer"
"Ingman cone","60","Freezer"
"Magnum mini / Pirulo","60","Freezer"
"Ville Vallaton / Eskimo","30","Freezer"
"Kingis / Mars / Snickers / Twix sandwich","70","Freezer"
"Puffet / Magnum vegan","100","Freezer"
"€5","-500","€"
"€10","-1000","€"
"€20","-2000","€"
